order_id,product_id,add_to_cart_order,reordered
47766,37463,4,1
47767,10653,3,1
47771,38653,11,0
47772,2631,3,1
47772,33411,6,0
47774,21705,13,0
47774,26208,10,0
47780,36652,4,0
47782,27468,6,1
47782,29032,7,1
47782,48539,9,1
47795,32983,4,0
47811,12363,6,0
47813,7619,18,0
47824,39226,9,0
47826,6723,2,1
47834,1596,27,0
47834,29538,26,0
47837,28245,12,0
47854,38676,3,1
47872,2992,18,0
47872,49479,1,1
47877,9960,5,1
47882,31249,17,0
47884,25696,46,1
47884,41229,30,1
47896,15232,6,1
47899,36383,3,1
47901,43799,22,0
47902,38651,4,0
47904,7487,1,0
47919,28222,11,0
47927,36275,29,0
47940,13155,27,1
47940,15353,42,1
47940,25950,33,1
47940,31884,49,0
47940,32060,28,0
47940,37485,22,0
47940,40276,26,1
47940,46508,31,1
47940,47540,14,1
47940,47557,2,0
47948,48756,2,1
47949,23771,6,1
47954,28894,6,0
47959,42643,13,1
47970,15062,10,0
47970,40378,26,0
47973,13666,2,1
47981,3816,7,0
47981,40098,1,0
47999,23853,18,1
48000,40595,2,1
48006,27393,37,0
48006,29237,35,0
48006,29966,5,1
48006,44875,36,0
48013,38366,4,0
48014,21774,4,0
48023,23702,6,0
48043,38717,3,1
48050,37950,21,0
48050,45618,14,0
48059,24083,3,1
48059,27308,9,0
48063,1328,11,1
48063,26440,12,1
48067,14550,8,0
48084,9671,9,0
48088,17159,3,0
48089,7372,4,1
48089,10165,3,1
48095,33185,15,1
48097,4439,23,0
48100,48386,3,0
48133,18958,4,0
48134,46471,28,0
48145,35172,15,0
48166,11188,4,0
48179,27967,22,1
48191,25412,3,0
48192,41020,7,0
48192,46162,8,1
48198,27073,16,1
48234,10506,6,0
48235,7603,7,0
48242,13273,9,0
48242,39942,11,0
48245,13320,1,0
48250,4612,3,1
48252,32779,2,1
48256,4991,1,1
48256,17240,10,1
48256,31584,7,1
48256,40544,6,1
48261,43423,22,0
48263,5037,2,1
48263,19595,8,1
48263,28170,4,1
48263,45853,9,1
48277,38989,8,0
48283,19598,4,1
48321,16202,18,1
48325,33359,4,1
48336,29360,6,0
48349,1756,2,0
48349,21570,3,1
48354,17227,13,1
48378,587,25,1
48378,32007,39,1
48380,21163,9,0
48381,24542,38,1
48381,28216,1,0
48385,20694,25,0
48385,36273,1,1
48385,39635,21,0
48397,27339,3,0
48399,22181,6,0
48402,45733,14,0
48411,32777,7,1
48413,29629,10,1
48428,43120,8,0
48428,48686,4,0
48432,34552,12,0
48433,1810,13,0
48433,7568,7,1
48449,49062,6,0
48459,47204,3,1
48479,1628,4,0
48491,46330,2,0
48496,6401,11,1
48501,39658,7,1
48530,19249,10,0
48530,33298,12,0
48533,7635,3,0
48534,47303,1,0
48536,36286,5,0
48548,43147,13,0
48550,37139,6,0
48550,43723,7,0
48562,15116,23,1
48566,41986,2,0
48569,9589,1,0
48572,31671,8,1
48594,4405,2,1
48594,36762,7,1
48595,21182,7,0
48602,2984,4,1
48615,31868,3,1
48625,34461,2,0
48625,43257,4,0
48651,387,5,0
48651,36248,6,1
48658,26105,1,1
48663,38613,23,1
48669,31870,3,0
48672,31728,1,0
48681,29376,6,0
48681,38262,7,0
48687,11049,4,0
48688,33910,20,0
48697,8612,4,1
48697,43090,6,0
48703,10555,6,0
48703,14066,2,1
48716,5599,1,0
48761,33584,2,0
48762,39390,5,0
48778,31480,2,1
48779,18831,29,0
48782,23069,14,0
48782,27015,12,1
48782,49167,5,0
48790,17529,3,0
48797,40927,9,0
48816,4430,22,0
48822,37020,6,0
48823,15778,7,1
48823,23290,5,1
48828,20765,21,0
48828,47447,14,1
48843,9525,8,0
48845,31417,3,0
48847,26834,14,0
48847,34870,10,0
48847,39516,2,0
48851,42432,3,0
48882,20229,10,0
48891,40026,6,0
48900,15673,15,0
48905,2200,8,0
48905,45890,4,0
48914,11340,6,0
48943,46790,1,1
48944,4585,19,1
48949,11120,12,0
48960,44965,16,0
48965,40452,4,0
48965,42351,18,0
48971,24892,20,0
48976,2143,14,0
48976,29915,17,0
48983,16670,9,0
48985,25411,3,1
48990,30911,14,0
48991,3323,14,1
48991,42835,11,1
48993,12981,14,1
48993,39029,4,0
48993,43220,16,1
48999,47053,10,0
49001,35283,1,0
49005,25365,9,0
49015,21959,12,1
49043,1534,3,1
49043,2131,9,0
49067,8740,1,0
49068,26421,10,0
49068,39458,11,0
49069,21819,23,0
49069,32830,17,0
49069,34218,9,0
49069,39637,29,0
49084,38229,1,1
49084,40382,8,0
49084,44298,7,1
49084,45691,4,1
49085,7342,5,0
49092,11505,11,0
49103,24689,4,0
49111,15423,5,0
49131,8891,3,0
49131,49450,8,0
49133,27387,5,1
49133,47125,1,1
49134,20290,13,0
49134,37864,8,0
49140,28653,2,1
49144,35658,1,1
49147,31468,8,0
49160,47732,29,0
49169,36733,2,0
49189,24485,6,0
49191,40105,2,1
49205,35017,15,0
49230,14132,1,1
49250,24965,5,1
49250,34646,13,1
49255,6408,2,1
49257,28105,1,0
49279,37850,3,0
49283,7721,13,1
49283,23865,26,1
49283,32625,9,0
49283,42158,27,1
49283,44214,12,1
49301,12680,13,0
49309,14961,16,1
49309,39554,19,1
49311,25421,42,0
49311,36219,34,0
49311,39959,40,0
49317,339,2,0
49328,32681,11,0
49335,17222,8,0
49335,47356,10,0
49349,7433,30,0
49349,26998,12,0
49384,9236,13,0
49384,9936,4,0
49384,10143,16,0
49384,16081,18,0
49385,3581,5,1
49392,31864,22,0
49394,22572,3,1
49400,42449,3,1
49402,34474,19,0
49402,46897,10,1
49404,15562,1,1
49404,38790,3,0
49408,10674,8,1
49420,4093,12,0
49420,34030,11,0
49422,5796,1,0
49422,47108,4,0
49431,572,11,0
49431,36641,6,0
49431,37329,10,1
49451,15844,16,0
49462,33392,7,0
49464,11813,37,0
49464,20180,1,1
49468,24827,12,0
49470,45257,2,1
49479,13715,11,1
49493,12451,3,1
49510,8669,12,1
49512,18373,3,1
49527,44966,23,1
49530,35307,14,0
49538,42254,27,0
49554,41655,6,0
49569,48321,14,1
49570,22660,3,1
49576,22884,9,0
49576,24528,2,1
49576,35764,21,0
49576,43363,15,0
49590,2156,5,0
49596,33836,13,0
49600,11469,13,0
49607,303,26,0
49607,3313,33,1
49607,14510,19,1
49607,19170,17,0
49607,19386,4,1
49607,27898,3,0
49607,30205,18,1
49607,34637,27,0
49607,37426,12,0
49607,41426,5,0
49607,43078,13,1
49610,19486,11,0
49613,38208,1,0
49641,15047,6,0
49652,35404,5,0
49658,27716,3,1
49663,48250,9,0
49666,39403,7,0
49672,33767,10,1
49685,44591,8,0
49685,46750,7,0
49687,28885,8,0
49695,37169,3,0
49700,10426,13,1
49700,24389,5,1
49703,27320,3,0
49710,41109,15,0
49718,11163,7,0
49718,22086,5,0
49728,26994,8,1
49731,14919,2,0
49739,3220,1,0
49747,18466,1,0
49763,8272,3,0
49763,19945,4,1
49775,8746,25,1
49794,16385,1,1
49803,42412,2,1
49804,32892,5,0
49811,43680,3,1
49834,13606,12,0
49839,14724,20,0
49839,33425,1,1
49839,40058,17,1
49840,19186,11,0
49848,8132,2,0
49849,16060,5,1
49858,34677,15,1
49860,26793,2,1
49863,21535,6,0
49875,47774,16,0
49877,32274,3,1
49877,34707,1,0
49894,7135,1,0
49899,21235,2,1
49900,21286,12,1
49900,39513,15,1
49907,26120,9,0
49908,39210,2,1
49950,24100,12,1
49950,44092,14,0
49953,20475,1,1
49958,8961,6,0
49958,37159,12,0
49964,2134,10,0
49964,13855,15,0
49965,34529,4,0
49965,40071,7,0
49982,18962,6,0
49983,36832,11,0
50011,26983,10,1
50012,35074,1,0
50021,42232,11,0
50023,11443,12,1
50025,16034,5,0
50027,24431,19,0
50030,1126,6,1
50030,5468,15,0
50030,22360,24,0
50030,24408,19,0
50032,16598,10,0
50032,42042,11,0
50032,47089,27,0
50038,14708,1,1
50058,43806,10,0
50059,45777,18,1
50065,9328,21,0
50080,38754,1,1
50092,48054,6,0
50094,39022,4,0
50095,38158,10,0
50106,38537,5,0
50120,41769,5,0
50126,236,9,1
50126,6145,8,1
50126,22013,6,1
50126,34491,2,0
50128,36451,6,0
50129,28953,5,1
50132,28895,2,0
50139,17314,3,1
50147,43121,20,0
50150,13903,2,0
50158,16779,3,1
50160,34261,5,1
50168,22294,10,1
50168,39010,5,0
50179,3848,1,0
50197,13285,6,1
50212,47458,2,1
50223,34737,13,1
50235,2037,17,1
50240,19961,4,1
50266,6450,14,1
50272,5639,6,1
50274,21907,11,0
50279,18361,13,0
50297,7848,3,0
50299,30207,11,0
50307,25730,11,0
50307,41279,12,0
50311,9695,1,0
50318,10364,9,1
50321,12737,1,0
50329,45637,6,0
50330,43807,2,1
50351,180,2,1
50358,33641,5,1
50364,36172,4,1
50371,9287,16,0
50371,41360,5,0
50372,26816,19,1
50381,18937,2,0
50381,19714,1,0
50386,46888,3,0
50393,39518,28,0
50399,2171,5,1
50407,3926,6,1
50416,36661,1,0
50422,22778,3,0
50422,42090,47,1
50422,42177,42,1
50428,2018,16,0
50428,31774,30,0
50428,41974,34,0
50428,49040,35,0
50429,10945,1,0
50436,26747,1,0
50446,25174,8,1
50454,4194,13,1
50460,6527,26,0
50460,34186,24,0
50462,11701,3,0
50477,37017,1,0
50486,46800,7,0
50489,39080,3,1
50490,19289,6,1
50494,14373,6,1
50494,22412,7,1
50496,10913,19,0
50500,47666,2,1
50508,7685,3,1
50518,40584,2,0
50528,5702,21,0
50532,36904,20,0
50543,5425,10,0
50543,29971,5,0
50552,38674,7,1
50555,22073,15,1
50556,21891,1,0
50584,2410,1,1
50584,26186,2,0
50596,4050,1,1
50600,23837,23,0
50600,28086,28,1
50600,43336,12,0
50602,27680,3,0
50616,11687,7,0
50616,44168,13,1
50627,24724,13,1
50627,35848,2,0
50629,1520,9,0
50636,21204,9,1
50636,21869,27,0
50647,47527,11,0
50651,4295,6,1
50657,38670,3,0
50666,10803,9,0
50666,14871,6,0
50669,11795,2,0
50693,16322,5,1
50698,22730,11,0
50698,24121,16,0
50709,30672,8,0
50712,30834,1,1
50713,36015,2,0
50715,4548,20,0
50720,36732,19,0
50723,1851,30,0
50723,4832,8,1
50729,14753,1,1
50737,4416,16,1
50742,614,16,0
50743,42037,8,0
50754,43873,3,0
50764,41644,2,1
50769,16907,10,1
50769,33445,7,0
50771,24337,8,0
50776,2167,18,0
50776,18859,16,0
50776,45571,17,0
50780,45314,1,1
50781,31304,5,0
50785,10587,17,1
50785,30988,10,1
50785,39424,14,1
50793,41479,2,1
50794,2287,38,0
50795,44174,2,1
50800,976,3,0
50806,24879,10,0
50809,5133,19,0
50809,21210,1,1
50813,916,1,1
50838,45165,4,0
50844,25892,12,0
50844,31619,18,0
50844,32072,17,1
50844,34359,20,0
50847,26837,4,0
50853,36761,9,0
50854,27089,8,1
50861,19013,6,1
50867,802,6,1
50867,43486,5,1
50875,13390,1,1
50877,3101,27,0
50877,13407,20,0
50877,13952,7,0
50877,42815,17,0
50883,7192,7,0
50891,14321,3,1
50892,44358,10,1
50893,39204,1,1
50904,28904,10,0
50905,26864,3,0
50908,3474,8,1
50909,10901,3,1
50912,7275,10,0
50922,5629,11,0
50922,41590,14,0
50929,35820,3,0
50936,27174,1,0
50944,13112,10,1
50944,20611,14,1
50945,38937,3,1
50960,6591,6,1
50963,47614,27,0
50971,41741,2,1
50972,18769,1,0
50975,19177,22,1
50985,43126,9,0
51000,45362,15,0
51012,39287,31,1
51020,8722,11,0
51023,45018,15,1
51026,4667,14,0
51033,12424,4,0
51043,5326,1,0
51046,40657,5,0
51068,13392,2,0
51085,1166,29,0
51085,8842,14,0
51085,14876,18,0
51085,18033,24,1
51085,41885,5,1
51085,49377,30,0
51088,31703,6,1
51089,8837,11,0
51090,46403,7,1
51098,23949,2,1
51099,598,1,0
51099,36581,4,0
51106,5169,10,0
51107,15656,2,1
51117,19479,1,0
51123,42428,6,0
51148,34457,1,0
51163,15339,5,1
51168,18058,2,0
51168,24603,6,0
51174,11897,1,0
51177,5156,1,0
51178,4529,8,0
51180,3439,3,1
51183,31083,5,0
51184,2704,12,1
51207,7636,2,0
51220,12293,25,0
51220,40258,24,0
51229,37519,10,0
51243,11360,14,0
51246,22796,8,1
51258,11032,2,1
51258,47423,1,0
51266,46756,3,0
51280,26035,5,1
51280,36483,8,0
51283,15733,2,1
51284,16512,28,0
51284,19264,35,0
51302,17544,6,0
51309,28876,17,1
51309,38829,23,1
51309,44190,2,0
51310,24824,5,0
51315,2168,3,1
51324,7359,2,1
51328,8166,8,0
51354,30198,11,1
51390,3063,2,1
51393,4049,9,0
51409,23433,3,1
51415,47945,5,0
51417,36201,11,1
51431,28108,3,0
51448,16850,9,0
51453,13608,7,0
51455,4063,2,0
51461,3737,13,1
51472,17613,1,0
51473,36358,4,0
51478,46446,27,0
51494,9556,4,1
51494,11533,3,1
51494,16884,12,0
51494,43387,8,0
51496,35783,10,0
51499,680,11,1
51504,33554,8,1
51505,8577,7,0
51505,27623,14,0
51505,39386,18,1
51508,15847,2,0
51514,218,6,1
51514,9929,5,0
51532,12136,13,0
51532,13179,1,1
51532,18635,17,0
51532,25714,5,1
51532,47010,7,1
51538,5125,9,0
51546,16056,9,0
51546,25600,5,0
51557,4804,14,0
51571,13549,9,0
51577,33344,1,0
51616,7075,5,1
51626,13720,1,0
51632,14268,3,0
51642,48659,6,1
51652,1666,7,0
51652,30794,6,0
51652,30997,17,0
51652,32123,16,0
51665,40257,9,0
51666,25215,2,1
51670,23573,48,0
51677,11419,13,0
51679,269,4,0
51679,17772,5,0
51682,3132,7,0
51683,48247,2,0
51708,37503,8,1
51717,35243,10,0
51723,26595,3,1
51728,25106,34,0
51737,13769,5,0
51741,34210,5,1
51743,37683,6,1
51743,39843,4,1
51756,48330,7,1
51763,37517,6,1
51769,5062,9,0
51769,31344,10,0
51770,17495,8,0
51770,35698,9,0
51771,27932,3,0
51773,1858,1,1
51778,48412,16,0
51784,17659,17,0
51799,23455,15,1
51803,28323,8,0
51807,21894,6,1
51811,35126,12,0
51820,16206,2,1
51830,12954,12,0
51830,31498,9,0
51837,36580,6,1
51877,10943,9,0
51877,30684,1,0
51898,6109,21,0
51898,23725,26,1
51932,28886,6,0
51943,8630,2,0
51945,7099,10,0
51948,45439,6,1
51948,46353,5,1
51960,42025,1,1
51963,28832,3,1
51965,17246,6,0
51965,42651,18,0
51972,20408,8,1
51987,36084,2,1
51988,30288,10,0
51995,14763,13,0
51998,13208,4,1
52001,31969,13,1
52016,899,6,1
52016,48798,16,0
52023,27173,1,0
52057,30848,10,0
52063,39818,21,0
52074,27118,9,0
52086,42236,1,0
52088,34758,11,1
52097,3127,6,0
52097,21234,11,0
52097,35732,10,0
52098,39712,5,0
52103,40801,4,0
52105,19328,11,1
52108,39455,3,0
52111,45129,2,1
52124,23755,11,0
52124,31244,6,0
52127,7524,5,1
52135,25113,6,0
52150,18217,1,0
52151,768,4,0
52161,17625,1,0
52163,33052,2,0
52167,18378,1,1
52172,41600,7,1
52186,22987,7,1
52187,17702,1,0
52191,8233,18,0
52191,43869,26,1
52193,43969,17,0
52205,5400,6,0
52207,25103,7,1
52207,32660,9,0
52210,41688,15,1
52219,21321,2,1
52232,15881,12,0
52232,37987,1,0
52248,35592,6,1
52254,35515,6,0
52263,3632,7,0
52263,38727,6,0
52266,8023,3,0
52287,16377,9,1
52293,23411,3,0
52300,6708,2,1
52302,43280,6,1
52305,45606,9,0
52318,27456,15,0
52320,5354,9,1
52338,20579,8,0
52340,27797,5,0
52344,5494,6,1
52344,49002,1,1
52347,46392,14,1
52348,17542,16,0
52355,22996,9,0
52363,39624,3,0
52364,45275,15,1
52382,35596,9,1
52386,12532,1,0
52396,18562,7,0
52396,47102,1,0
52409,48311,6,0
52415,31085,6,0
52417,49386,9,1
52432,33979,6,1
52437,28140,9,0
52438,30177,5,0
52466,3322,6,0
52467,44593,4,0
52479,36992,8,0
52493,43038,2,1
52496,9506,12,0
52499,14534,7,1
52501,6164,7,1
52511,40188,1,0
52518,27533,7,1
52524,4432,7,0
52530,5278,4,1
52531,12801,3,0
52531,45114,8,0
52535,8150,12,1
52535,45459,13,1
52536,23717,15,1
52559,6431,6,0
52580,5207,10,0
52588,6578,4,0
52589,506,2,0
52594,23981,2,0
52598,9264,5,1
52599,30401,4,0
52603,11935,14,0
52609,14908,5,1
52616,24210,2,1
52637,25882,5,1
52645,41021,9,0
52647,6524,2,1
52678,21166,1,1
52690,27926,23,0
52691,46506,4,1
52708,6241,1,1
52717,31460,1,1
52721,33615,18,0
52723,19679,14,0
52723,24883,8,0
52727,31685,9,1
52728,7811,3,0
52728,12167,5,0
52728,17935,2,1
52732,33155,4,0
52734,9680,1,1
52744,2055,21,0
52744,20826,17,0
52755,22835,11,0
52758,17700,1,0
52768,33638,4,1
52769,22150,19,0
52784,26539,7,0
52785,11981,3,0
52787,44769,13,0
52790,36177,11,1
52816,31534,2,0
52821,25100,6,1
52822,40638,8,1
52828,35497,2,0
52843,49295,10,0
52845,37551,6,0
52847,37505,5,1
52867,44708,2,0
52869,37545,5,1
52882,3267,16,1
52889,19067,12,0
52889,38217,9,0
52897,22165,3,0
52913,7506,4,1
52913,14445,2,1
52917,39807,8,1
52940,2571,3,1
52940,11904,16,0
52940,15533,15,0
52940,25485,4,1
52940,36816,1,1
52940,45823,20,1
52955,12094,13,1
52955,27618,2,1
52955,43426,14,1
52969,40020,12,0
52975,44725,25,1
52982,35098,4,1
52990,16265,4,1
52992,32116,7,1
52993,10950,8,1
52997,40716,8,0
52999,44225,14,0
53016,45184,13,0
53017,13010,20,0
53023,1803,21,0
53023,40466,5,0
53023,43039,29,1
53023,45597,34,0
53029,10231,9,1
53034,15225,22,0
53068,4630,1,0
53068,42848,10,0
53071,18529,14,0
53072,8485,4,0
53072,24651,6,0
53073,32002,14,1
53082,30990,8,1
53089,37282,8,1
53107,20687,9,0
53107,30685,2,0
53108,39822,13,0
53113,36239,9,1
53123,20328,10,1
53123,38070,13,0
53160,37905,1,0
53160,42494,2,0
53160,44083,12,0
53162,22279,7,0
53167,30873,11,1
53169,10316,35,0
53169,14319,29,0
53169,39819,17,0
53169,44033,18,0
53182,6630,11,0
53185,28633,9,0
53191,3941,13,0
53195,25781,15,0
53198,4113,9,1
53198,48324,19,1
53201,8301,8,1
53203,25188,16,1
53204,42826,13,1
53209,35891,3,0
53214,44554,4,1
53222,33601,3,1
53238,43833,4,0
53239,40286,5,0
53242,20595,15,0
53242,24014,17,0
53242,45727,12,0
53242,46207,6,0
53252,33119,8,0
53258,46518,1,0
53260,4135,12,0
53263,9754,9,0
53263,14184,3,1
53264,31289,9,0
53273,4547,3,1
53273,38887,34,0
53280,31622,24,1
53285,919,5,1
53285,4727,29,0
53285,20054,11,1
53287,21998,2,1
53301,21355,12,0
53304,29372,7,1
53320,8439,12,1
53334,24365,3,1
53338,21879,13,1
53338,23681,11,0
53340,26461,5,0
53342,22417,12,0
53345,20351,9,0
53348,37626,7,0
53351,3493,8,1
53360,10213,5,1
53362,30556,6,1
53362,48536,5,0
53364,36231,25,1
53386,15168,2,0
53386,49373,3,0
53387,40053,2,1
53393,10617,20,0
53400,7235,8,0
53402,34642,2,0
53403,34107,26,0
53412,9157,2,0
53417,24215,3,0
53418,3565,11,0
53420,35713,1,1
53420,46967,8,1
53425,17452,4,0
53439,14998,11,0
53447,10002,14,0
53447,40230,11,0
53452,21487,9,0
53452,39779,8,0
53456,3956,7,0
53462,15247,17,1
53492,43603,14,0
53492,46262,13,0
53512,41322,2,0
53519,48754,6,0
53526,33806,17,0
53533,15264,4,1
53552,9152,3,0
53552,31491,1,0
53557,12489,35,0
53557,22661,36,0
53561,19011,9,1
53563,40151,5,1
53563,41976,4,0
53565,42648,3,0
53570,23933,2,1
53570,29842,13,1
53575,48197,2,0
53577,3881,12,0
53577,32437,2,0
53587,24609,3,0
53588,24982,22,1
53588,46718,11,1
53592,34776,2,0
53600,15514,7,0
53612,25665,10,0
53613,22844,1,0
53614,13693,4,1
53616,21522,1,0
53618,22392,1,0
53625,29399,7,1
53630,28121,13,0
53630,46387,11,0
53632,1236,20,1
53637,38520,5,1
53682,7653,7,0
53682,12174,3,1
53698,19099,4,0
53703,12050,2,1
53706,46848,3,0
53728,6333,6,0
53728,9299,12,0
53736,12330,3,1
53738,43683,6,0
53777,5852,3,0
53778,30912,10,1
53779,384,6,0
53787,16661,8,1
53791,4245,14,0
53812,39933,1,0
53821,39197,1,0
53828,42587,16,0
53835,49427,13,0
53839,38358,2,1
53843,11522,3,0
53845,32816,7,1
53846,27146,5,0
53850,5862,4,0
53862,26304,11,1
53864,13416,4,0
53881,6277,8,1
53881,27752,3,0
53891,28587,1,0
53894,5361,1,0
53895,16292,5,0
53902,7270,1,1
53908,5366,10,0
53923,32541,18,1
53924,18307,30,0
53927,2199,13,0
53928,22373,8,0
53928,41987,4,0
53928,48125,1,0
53930,31458,10,0
53943,7259,10,0
53944,1963,12,1
53946,46283,26,0
53960,36649,6,0
53961,18043,3,0
53971,7855,18,1
53971,32194,13,0
53975,10195,6,1
53975,22911,2,1
53975,25597,9,1
53975,28029,11,1
53996,5477,1,1
54000,20565,16,0
54000,23287,22,0
54002,47686,6,1
54007,11125,3,0
54014,16952,3,0
54024,20782,5,1
54037,17516,3,0
54044,46356,1,1
54047,42204,7,1
54053,42119,9,1
54057,12577,13,0
54064,21343,37,0
54064,30978,39,0
54079,23936,11,0
54085,43839,3,1
54086,24960,3,0
54099,31819,1,0
54118,49536,3,0
54123,15564,2,0
54127,35955,10,1
54146,25528,6,1
54150,48394,6,1
54164,10982,18,0
54170,37677,7,1
54175,2365,12,1
54178,15811,2,0
54198,17897,4,0
54231,44012,10,0
54235,20407,5,1
54236,30829,4,0
54237,17507,9,0
54240,9156,2,0
54250,48502,29,0
54250,49393,31,0
54257,22608,19,1
54265,11674,6,0
54269,14002,5,0
54281,17614,5,1
54288,565,2,0
54289,10659,4,1
54294,10519,19,1
54294,36035,16,1
54313,25034,13,0
54315,36407,2,1
54315,40132,1,1
54323,34952,14,1
54332,23358,3,0
54335,10817,6,0
54338,41422,11,0
54350,46210,6,0
54358,33558,6,0
54370,30113,7,0
54400,16583,13,0
54403,38901,9,0
54404,4032,3,0
54433,667,7,0
54474,36471,3,1
54475,47494,22,0
54493,41502,8,1
54518,8074,9,0
54524,21578,10,0
54527,5567,6,1
54533,6888,4,0
54533,27184,1,0
54533,27481,8,0
54568,28616,2,1
54586,25399,1,1
54587,32997,10,1
54594,5904,5,0
54599,29250,10,0
54616,36924,21,0
54632,25009,1,0
54632,46250,2,0
54633,3906,4,0
54636,20926,4,0
54639,4419,6,1
54642,47628,3,0
54654,33699,2,1
54660,15845,9,0
54661,33112,13,0
54672,26860,1,0
54679,22535,17,1
54704,39416,1,1
54705,41598,2,0
54707,44332,20,0
54710,893,32,0
54710,6391,14,1
54710,15919,27,0
54710,41841,25,0
54723,6539,5,1
54740,3809,9,0
54767,8417,5,0
54776,7470,24,0
54776,16735,35,0
54776,31135,7,1
54776,34692,2,0
54777,28684,3,0
54785,28095,10,1
54788,10684,8,1
54788,23200,10,0
54794,15612,7,1
54795,43779,18,1
54807,25085,9,0
54808,32245,10,0
54808,33348,8,0
54820,8841,1,0
54821,32723,2,0
54827,10756,12,0
54827,31167,9,0
54848,2496,1,1
54849,19408,11,0
54854,35634,4,0
54855,16565,12,0
54860,9713,17,0
54864,12494,15,1
54864,14048,16,1
54876,21208,5,0
54912,27835,18,0
54923,31986,12,1
54951,22482,2,0
54990,16114,9,1
54991,29075,14,1
54992,41615,4,1
54998,48593,22,1
55001,4843,1,1
55002,20104,3,0
55004,13626,3,1
55008,42570,44,0
55008,45969,39,0
55014,3175,1,0
55024,26389,18,0
55024,44135,1,0
55033,21685,7,0
55034,13306,2,0
55039,19992,3,1
55039,46334,13,0
55044,12803,13,0
55047,26546,10,1
55050,11696,23,0
55050,37873,10,1
55054,26893,2,1
55064,24113,30,0
55064,32482,22,0
55087,12922,2,1
55087,14463,11,0
55099,44499,1,0
55123,48763,1,1
55130,15942,16,0
55136,11921,9,0
55136,44809,8,0
55148,15917,4,1
55150,30286,4,0
55150,36356,1,1
55155,9842,17,1
55169,20273,3,0
55175,37605,13,1
55189,7435,4,1
55190,40044,1,0
55191,4250,4,0
55211,48852,7,1
55223,24512,2,0
55228,25857,9,1
55228,27041,26,1
55238,7612,16,1
55238,9986,1,1
55238,48078,15,0
55246,31963,3,0
55279,8221,7,0
55280,20092,6,0
55280,31482,7,1
55287,3680,17,0
55291,15255,2,0
55315,7444,4,0
55316,42952,1,0
55334,18497,4,1
55336,37515,3,0
55349,36621,17,0
55355,22748,13,1
55358,32414,3,1
55359,39738,17,0
55376,14684,6,1
55381,40774,4,0
55385,46233,25,0
55391,17410,7,0
55395,6460,17,0
55406,32385,14,0
55407,6536,13,0
55407,22339,14,0
55408,17972,1,1
55410,5811,15,0
55423,44057,11,0
55431,48428,6,0
55442,40389,14,0
55442,46091,15,0
55445,49115,10,1
55452,22259,4,0
55457,22462,4,1
55459,44849,6,0
55465,25104,11,0
55466,18757,7,1
55473,3387,8,0
55481,24134,12,0
55481,33951,10,0
55481,44086,2,0
55492,19686,6,0
55492,44571,12,0
55505,10344,24,1
55505,44659,15,1
55560,47831,1,0
55569,1960,3,1
55575,45070,32,0
55583,33473,1,1
55583,46974,16,0
55589,12274,8,0
55589,13831,4,1
55593,45115,1,0
55596,44274,19,0
55611,40108,10,1
55611,44958,5,0
55613,841,15,1
55617,35165,2,1
55650,33330,13,0
55659,32036,10,0
55669,5628,15,0
55674,15313,9,0
55676,24328,5,1
55690,43924,1,0
55694,12438,1,0
55694,49376,2,0
55701,23122,9,0
55709,4944,21,0
55709,13701,22,1
55709,20981,23,0
55709,30907,26,0
55723,36566,1,0
55723,46808,2,0
55734,12028,9,1
55741,24000,24,0
55742,23488,18,1
55742,28636,24,0
55742,38806,9,1
55749,23524,6,0
55763,3524,2,0
55767,36567,2,1
55783,9134,5,0
55801,26869,3,1
55806,31255,1,1
55806,41882,3,1
55807,24016,4,1
55815,48000,23,0
55827,6648,15,0
55827,46578,13,0
55828,19117,13,0
55832,40103,3,0
55848,27787,10,1
55852,37445,6,0
55856,6548,7,0
55873,48462,4,1
55904,22002,6,0
55910,27140,11,0
55930,11964,14,1
55933,5892,10,1
55933,17202,13,1
55934,6769,15,0
55944,19447,1,0
55944,23035,14,0
55944,32120,16,1
55950,32103,7,1
55952,18854,2,1
55965,8491,3,0
55966,40993,6,1
55971,22477,25,0
55973,16536,3,0
55979,13887,8,0
55997,46272,12,0
55998,44339,13,1
56002,38220,2,0
56009,984,2,1
56009,6634,3,0
56014,14795,25,0
56035,5524,16,0
56051,5216,7,1
56051,37310,16,0
56057,49276,6,1
56084,13960,13,0
56084,30469,8,1
56088,23305,1,1
56095,23223,12,0
56099,39517,4,0
56102,44271,2,0
56105,154,8,1
56106,17932,9,1
56106,45487,12,1
56107,25030,3,0
56109,18972,13,0
56135,13714,11,0
56161,32252,10,1
56162,32504,10,1
56170,37461,11,0
56185,30896,1,1
56185,36501,3,0
56204,4754,2,0
56214,3859,15,0
56215,6670,9,0
56228,34576,2,0
56235,18450,4,1
56235,20746,10,0
56235,23494,1,1
56266,528,16,0
56266,585,2,0
56266,19141,17,0
56276,47882,1,0
56286,29179,2,0
56300,19896,20,1
56300,34435,28,0
